event,timestamp,button,finger,word
CHAR_SELECTED,1675397496559,H,3,None
CHAR_SELECTED,1675397496799,G,3,None
CHAR_SELECTED,1675397496975,F,3,None
CHAR_SELECTED,1675397497070,E,3,None
CHAR_SELECTED,1675397497232,5,2,None
CHAR_SELECTED,1675397497397,4,2,None
CHAR_SELECTED,1675397497557,3,2,None
CHAR_SELECTED,1675397499774,C,3,None
CHAR_SELECTED,1675397500990,3,2,None
CHAR_SELECTED,1675397501123,2,2,None
CHAR_SELECTED,1675397502016,1,2,None
CHAR_SELECTED,1675397502348,0,2,None
CHAR_SELECTED,1675397506021,9,2,None
CHAR_SELECTED,1675397506146,8,2,None
CHAR_SELECTED,1675397506248,7,2,None
CHAR_SELECTED,1675397506377,G,3,None
CHAR_SELECTED,1675397506511,F,3,None
CHAR_SELECTED,1675397506651,6,2,None
CHAR_SELECTED,1675397506780,5,2,None
CHAR_SELECTED,1675397507242,4,2,None
CHAR_SELECTED,1675397507478,3,2,None
CHAR_SELECTED,1675397509046,C,3,None
CHAR_SELECTED,1675397509840,B,3,None
CHAR_SELECTED,1675397510139,A,3,None
CHAR_CLICKED,1675397511877,A,None,None
CHAR_SELECTED,1675397515029,K,4,None
CHAR_SELECTED,1675397516070,L,4,None
CHAR_SELECTED,1675397516328,M,4,None
CHAR_SELECTED,1675397517066,N,4,None
CHAR_CLICKED,1675397519066,N,None,None
CHAR_SELECTED,1675397522516,D,3,None
CHAR_SELECTED,1675397522918,N,4,None
CHAR_SELECTED,1675397524317,M,4,None
CHAR_SELECTED,1675397524547,L,4,None
CHAR_SELECTED,1675397525016,K,4,None
CHAR_CLICKED,1675397526920,K,None,None
CHAR_SELECTED,1675397528805,A,3,None
CHAR_SELECTED,1675397529108,B,3,None
CHAR_SELECTED,1675397529535,C,3,None
CHAR_SELECTED,1675397529853,3,2,None
CHAR_SELECTED,1675397531741,C,3,None
CHAR_SELECTED,1675397532205,D,3,None
CHAR_SELECTED,1675397534364,E,3,None
CHAR_CLICKED,1675397535797,E,None,None
CHAR_SELECTED,1675397540309,O,4,None
CHAR_SELECTED,1675397540685,N,4,None
CHAR_CLICKED,1675397543328,N,None,None
CHAR_SELECTED,1675397546814,O,4,None
CHAR_SELECTED,1675397547053,P,4,None
CHAR_SELECTED,1675397547276,Z,6,None
CHAR_SELECTED,1675397548543,SPACE,5,None
CHAR_SELECTED,1675397549041,ENTER,5,None
WORD_DONE,1675397550848,None,None,Tanken
WORD_NEXT,1675397550849,None,None,Musik
CHAR_SELECTED,1675397555298,I,3,None
CHAR_SELECTED,1675397555431,H,3,None
CHAR_SELECTED,1675397555598,G,3,None
CHAR_SELECTED,1675397555929,Q,4,None
CHAR_SELECTED,1675397556129,P,4,None
CHAR_SELECTED,1675397557003,O,4,None
CHAR_SELECTED,1675397557428,N,4,None
CHAR_SELECTED,1675397557828,M,4,None
CHAR_CLICKED,1675397559665,M,None,None
CHAR_SELECTED,1675397563226,L,4,None
CHAR_SELECTED,1675397563517,K,4,None
CHAR_SELECTED,1675397566015,U,5,None
CHAR_CLICKED,1675397567551,U,None,None
CHAR_SELECTED,1675397569779,A,3,None
CHAR_SELECTED,1675397570037,J,3,None
CHAR_SELECTED,1675397570674,A,3,None
CHAR_SELECTED,1675397571747,K,4,None
CHAR_SELECTED,1675397571938,L,4,None
CHAR_SELECTED,1675397573105,M,4,None
CHAR_SELECTED,1675397573265,N,4,None
CHAR_SELECTED,1675397573454,O,4,None
CHAR_SELECTED,1675397573832,P,4,None
CHAR_SELECTED,1675397574170,Q,4,None
CHAR_SELECTED,1675397574532,R,4,None
CHAR_SELECTED,1675397574997,S,4,None
CHAR_CLICKED,1675397576741,S,None,None
