event,timestamp,button,finger,word
CHAR_SELECTED,1675791105874,H,3,None
CHAR_SELECTED,1675791106002,I,4,None
CHAR_SELECTED,1675791106176,J,4,None
CHAR_SELECTED,1675791107267,I,2,None
CHAR_CLICKED,1675791109455,I,None,None
CHAR_SELECTED,1675791112235,H,3,None
CHAR_SELECTED,1675791112329,G,4,None
CHAR_SELECTED,1675791113864,H,2,None
CHAR_SELECTED,1675791113928,I,2,None
CHAR_SELECTED,1675791114556,J,3,None
CHAR_SELECTED,1675791115596,K,4,None
CHAR_SELECTED,1675791115626,L,3,None
CHAR_SELECTED,1675791115688,M,2,None
CHAR_SELECTED,1675791116302,N,3,None
CHAR_SELECTED,1675791117919,O,4,None
CHAR_SELECTED,1675791119283,P,4,None
CHAR_SELECTED,1675791119349,Q,3,None
CHAR_SELECTED,1675791119420,R,3,None
CHAR_SELECTED,1675791119517,S,3,None
CHAR_SELECTED,1675791120282,T,3,None
CHAR_CLICKED,1675791121549,T,None,None
CHAR_SELECTED,1675791122610,S,2,None
CHAR_SELECTED,1675791122674,R,4,None
CHAR_SELECTED,1675791122710,Q,4,None
CHAR_SELECTED,1675791122777,P,5,None
CHAR_SELECTED,1675791122811,O,3,None
CHAR_SELECTED,1675791122877,N,2,None
CHAR_SELECTED,1675791122910,M,2,None
CHAR_SELECTED,1675791126434,L,3,None
CHAR_SELECTED,1675791126940,K,4,None
CHAR_SELECTED,1675791126970,J,4,None
CHAR_SELECTED,1675791127034,I,3,None
CHAR_SELECTED,1675791127136,H,5,None
CHAR_SELECTED,1675791127973,G,2,None
CHAR_SELECTED,1675791129606,F,2,None
CHAR_SELECTED,1675791131197,E,3,None
CHAR_SELECTED,1675791132026,D,2,None
CHAR_SELECTED,1675791132059,C,3,None
CHAR_SELECTED,1675791132127,B,3,None
CHAR_SELECTED,1675791133290,A,2,None
CHAR_CLICKED,1675791135532,A,None,None
CHAR_SELECTED,1675791136760,B,4,None
CHAR_SELECTED,1675791136791,C,3,None
CHAR_SELECTED,1675791136821,D,3,None
CHAR_SELECTED,1675791138186,E,3,None
CHAR_SELECTED,1675791138219,F,3,None
CHAR_SELECTED,1675791138252,G,3,None
CHAR_SELECTED,1675791138955,H,3,None
CHAR_SELECTED,1675791138992,I,3,None
CHAR_SELECTED,1675791139014,J,2,None
CHAR_SELECTED,1675791139792,K,2,None
CHAR_SELECTED,1675791139880,L,3,None
CHAR_CLICKED,1675791142633,L,None,None
CHAR_SELECTED,1675791146202,K,2,None
CHAR_SELECTED,1675791146339,J,3,None
CHAR_SELECTED,1675791147239,I,3,None
CHAR_CLICKED,1675791148532,I,None,None
CHAR_SELECTED,1675791150434,H,2,None
CHAR_SELECTED,1675791150568,G,2,None
CHAR_SELECTED,1675791150694,F,2,None
CHAR_SELECTED,1675791156138,E,3,None
CHAR_CLICKED,1675791158136,E,None,None
CHAR_SELECTED,1675791161546,F,3,None
CHAR_SELECTED,1675791161586,G,3,None
CHAR_SELECTED,1675791161617,H,3,None
CHAR_SELECTED,1675791161645,I,3,None
CHAR_SELECTED,1675791161680,J,3,None
CHAR_SELECTED,1675791162514,K,3,None
CHAR_SELECTED,1675791162574,L,4,None
CHAR_SELECTED,1675791162610,M,4,None
CHAR_SELECTED,1675791163347,N,3,None
CHAR_CLICKED,1675791165211,N,None,None
CHAR_SELECTED,1675791166309,O,2,None
CHAR_SELECTED,1675791166339,P,2,None
CHAR_SELECTED,1675791166871,Q,4,None
CHAR_SELECTED,1675791166907,R,3,None
CHAR_SELECTED,1675791166945,S,3,None
CHAR_SELECTED,1675791166967,T,3,None
CHAR_SELECTED,1675791167004,U,2,None
CHAR_SELECTED,1675791167449,V,3,None
CHAR_SELECTED,1675791167503,W,3,None
CHAR_SELECTED,1675791167568,X,3,None
CHAR_SELECTED,1675791167599,Y,2,None
CHAR_SELECTED,1675791168174,Z,3,None
CHAR_SELECTED,1675791168201,SPACE,3,None
CHAR_SELECTED,1675791168242,ENTER,2,None
CHAR_SELECTED,1675791168304,1,2,None
CHAR_SELECTED,1675791169071,ENTER,3,None
WORD_DONE,1675791170308,None,None,Italien
WORD_NEXT,1675791170308,None,None,Navi
CHAR_SELECTED,1675791173059,SPACE,3,None
CHAR_SELECTED,1675791173125,Z,3,None
CHAR_SELECTED,1675791173159,Y,3,None
CHAR_SELECTED,1675791173205,X,3,None
CHAR_SELECTED,1675791173258,W,3,None
CHAR_SELECTED,1675791173698,V,2,None
CHAR_SELECTED,1675791173725,U,3,None
CHAR_SELECTED,1675791173760,T,3,None
CHAR_SELECTED,1675791173792,S,3,None
CHAR_SELECTED,1675791173827,R,2,None
CHAR_SELECTED,1675791173861,Q,2,None
CHAR_SELECTED,1675791174394,P,2,None
CHAR_SELECTED,1675791174494,O,3,None
CHAR_SELECTED,1675791179355,N,3,None
CHAR_SELECTED,1675791179850,M,4,None
CHAR_SELECTED,1675791179878,L,4,None
CHAR_SELECTED,1675791180389,M,3,None
CHAR_SELECTED,1675791180554,N,3,None
CHAR_CLICKED,1675791182261,N,None,None
CHAR_SELECTED,1675791183381,M,3,None
CHAR_SELECTED,1675791183417,L,3,None
CHAR_SELECTED,1675791183440,K,3,None
CHAR_SELECTED,1675791183476,J,3,None
CHAR_SELECTED,1675791183543,I,4,None
CHAR_SELECTED,1675791183615,H,4,None
CHAR_SELECTED,1675791184078,G,3,None
CHAR_SELECTED,1675791184115,F,3,None
CHAR_SELECTED,1675791184140,E,4,None
CHAR_SELECTED,1675791184210,D,4,None
CHAR_SELECTED,1675791184244,C,4,None
CHAR_SELECTED,1675791184311,B,4,None
CHAR_SELECTED,1675791185045,A,3,None
CHAR_CLICKED,1675791186772,A,None,None
CHAR_SELECTED,1675791188003,B,5,None
CHAR_SELECTED,1675791188046,C,5,None
CHAR_SELECTED,1675791188099,D,5,None
CHAR_SELECTED,1675791188172,E,4,None
CHAR_SELECTED,1675791188669,F,5,None
CHAR_SELECTED,1675791188736,G,5,None
CHAR_SELECTED,1675791188807,H,5,None
CHAR_SELECTED,1675791188832,I,3,None
CHAR_SELECTED,1675791189364,J,5,None
CHAR_SELECTED,1675791189505,K,6,None
CHAR_SELECTED,1675791190233,L,4,None
CHAR_SELECTED,1675791190465,M,4,None
CHAR_SELECTED,1675791190536,N,4,None
CHAR_SELECTED,1675791190632,O,3,None
CHAR_SELECTED,1675791191062,P,5,None
CHAR_SELECTED,1675791191096,Q,4,None
CHAR_SELECTED,1675791191127,R,4,None
CHAR_SELECTED,1675791191194,S,4,None
CHAR_SELECTED,1675791191297,T,2,None
CHAR_SELECTED,1675791191629,U,4,None
CHAR_SELECTED,1675791191726,V,4,None
CHAR_CLICKED,1675791192976,V,None,None
CHAR_SELECTED,1675791194929,U,2,None
CHAR_SELECTED,1675791194957,T,3,None
CHAR_SELECTED,1675791194990,S,2,None
CHAR_SELECTED,1675791195027,R,2,None
CHAR_SELECTED,1675791195087,Q,4,None
CHAR_SELECTED,1675791195123,P,4,None
CHAR_SELECTED,1675791195232,O,4,None
CHAR_SELECTED,1675791195721,N,2,None
CHAR_SELECTED,1675791195796,M,3,None
CHAR_SELECTED,1675791195829,L,3,None
CHAR_SELECTED,1675791195865,K,4,None
CHAR_SELECTED,1675791195893,J,4,None
CHAR_SELECTED,1675791195922,I,4,None
CHAR_SELECTED,1675791196003,H,3,None
CHAR_SELECTED,1675791196820,I,2,None
CHAR_CLICKED,1675791198390,I,None,None
CHAR_SELECTED,1675791199380,J,4,None
CHAR_SELECTED,1675791199429,K,4,None
CHAR_SELECTED,1675791199450,L,3,None
CHAR_SELECTED,1675791199479,M,3,None
CHAR_SELECTED,1675791199518,N,3,None
CHAR_SELECTED,1675791199947,O,3,None
CHAR_SELECTED,1675791199987,P,4,None
CHAR_SELECTED,1675791200020,Q,3,None
CHAR_SELECTED,1675791200051,R,2,None
CHAR_SELECTED,1675791200551,S,4,None
CHAR_SELECTED,1675791200592,T,4,None
CHAR_SELECTED,1675791200616,U,4,None
CHAR_SELECTED,1675791200655,V,4,None
CHAR_SELECTED,1675791200682,W,4,None
CHAR_SELECTED,1675791201215,X,4,None
CHAR_SELECTED,1675791201247,Y,4,None
CHAR_SELECTED,1675791201311,Z,5,None
CHAR_SELECTED,1675791201350,SPACE,4,None
